solution_id,booth_label,booth_id,position_in_booth,job_index,job_id,feeder_index,part_id,topcoat
62,PB1,1,25,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
62,PB1,1,26,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
62,PB1,1,27,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
62,PB1,1,28,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
62,PB1,1,29,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
62,PB1,1,30,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
62,PB1,1,31,96,J000072,97,front_bumper_f,C_POLAR_WHITE
62,PB1,1,32,70,J000023,71,front_bumper_a,C_POLAR_WHITE
62,PB1,1,33,159,J000052,160,front_bumper_e,C_RUBY_RED
62,PB1,1,34,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
62,PB1,1,35,75,J000066,76,front_bumper_f,C_POLAR_WHITE
62,PB1,1,36,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
62,PB1,1,37,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
62,PB1,1,38,142,J000155,143,threshold_b,C_SAPPHIRE_BLUE
62,PB1,1,39,139,J000133,140,rim_decoration_a,C_SAPPHIRE_BLUE
62,PB1,1,40,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
62,PB1,1,41,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
62,PB1,1,42,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
62,PB1,1,43,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
62,PB1,1,44,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
62,PB1,1,45,149,J000077,150,front_bumper_g,C_DIAMOND_WHITE
62,PB1,1,46,162,J000083,163,rear_bumper_a,C_RUBY_RED
62,PB1,1,47,137,J000094,138,rear_bumper_c,C_SAPPHIRE_BLUE
62,PB1,1,48,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
62,PB1,1,49,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
62,PB1,1,50,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
62,PB1,1,51,76,J000067,77,front_bumper_f,C_POLAR_WHITE
62,PB1,1,52,128,J000169,129,threshold_d,C_POLAR_WHITE
62,PB1,1,53,77,J000068,78,front_bumper_f,C_POLAR_WHITE
62,PB1,1,54,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
62,PB1,1,55,181,J000136,182,rim_decoration_b,C_DENIM_BLUE
62,PB1,1,56,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
62,PB1,1,57,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
62,PB1,1,58,32,J000033,33,front_bumper_c,C_OBSIDIAN_BLACK
62,PB1,1,59,145,J000059,146,front_bumper_e,C_DIAMOND_WHITE
62,PB1,1,60,165,J000111,166,rear_bumper_f,C_RUBY_RED
62,PB1,1,61,141,J000177,142,radar_bracket_b,C_SAPPHIRE_BLUE
62,PB1,1,62,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
62,PB1,1,63,175,J000162,176,threshold_b,C_DIAMOND_WHITE
62,PB1,1,64,66,J000019,67,front_bumper_a,C_POLAR_WHITE
62,PB1,1,65,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
62,PB1,1,66,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
62,PB1,1,67,120,J000147,121,threshold_a,C_POLAR_WHITE
62,PB1,1,68,124,J000151,125,threshold_a,C_POLAR_WHITE
62,PB1,1,69,134,J000032,135,front_bumper_c,C_SAPPHIRE_BLUE
62,PB1,1,70,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
62,PB1,1,71,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
62,PB1,1,72,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB1,1,73,180,J000130,181,shell_a,C_DENIM_BLUE
62,PB1,1,74,147,J000061,148,front_bumper_e,C_DIAMOND_WHITE
62,PB1,1,75,146,J000060,147,front_bumper_e,C_DIAMOND_WHITE
62,PB1,1,76,129,J000170,130,threshold_d,C_POLAR_WHITE
62,PB1,1,77,132,J000013,133,front_bumper_a,C_SAPPHIRE_BLUE
62,PB1,1,78,176,J000163,177,threshold_b,C_DIAMOND_WHITE
62,PB1,1,79,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
62,PB1,1,80,138,J000128,139,shell_a,C_SAPPHIRE_BLUE
62,PB1,1,81,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
62,PB1,1,82,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
62,PB1,1,83,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
62,PB1,1,84,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
62,PB1,1,85,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
62,PB1,1,86,86,J000159,87,threshold_b,C_OBSIDIAN_BLACK
62,PB1,1,87,127,J000168,128,threshold_d,C_POLAR_WHITE
62,PB1,1,88,74,J000065,75,front_bumper_f,C_POLAR_WHITE
62,PB1,1,89,64,J000017,65,front_bumper_a,C_POLAR_WHITE
62,PB2,2,0,59,J000101,60,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,1,101,J000088,102,rear_bumper_a,C_POLAR_WHITE
62,PB2,2,2,81,J000114,82,rear_bumper_f,C_OBSIDIAN_BLACK
62,PB2,2,3,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,4,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
62,PB2,2,5,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
62,PB2,2,6,18,J000051,19,front_bumper_e,C_SHINING_BLUE
62,PB2,2,7,153,J000117,154,rear_bumper_f,C_DIAMOND_WHITE
62,PB2,2,8,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,9,126,J000167,127,threshold_d,C_POLAR_WHITE
62,PB2,2,10,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
62,PB2,2,11,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
62,PB2,2,12,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
62,PB2,2,13,168,J000142,169,threshold_a,C_RUBY_RED
62,PB2,2,14,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
62,PB2,2,15,111,J000057,112,front_bumper_e,C_MILAN_SILVER
62,PB2,2,16,67,J000020,68,front_bumper_a,C_POLAR_WHITE
62,PB2,2,17,16,J000031,17,front_bumper_c,C_SHINING_BLUE
62,PB2,2,18,112,J000076,113,front_bumper_g,C_MILAN_SILVER
62,PB2,2,19,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
62,PB2,2,20,44,J000139,45,threshold_a,C_SHINING_BLUE
62,PB2,2,21,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,22,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
62,PB2,2,23,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
62,PB2,2,24,95,J000071,96,front_bumper_f,C_POLAR_WHITE
62,PB2,2,25,167,J000141,168,threshold_a,C_RUBY_RED
62,PB2,2,26,17,J000050,18,front_bumper_e,C_SHINING_BLUE
62,PB2,2,27,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
62,PB2,2,28,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,29,169,J000143,170,threshold_a,C_RUBY_RED
62,PB2,2,30,61,J000103,62,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,31,102,J000089,103,rear_bumper_a,C_POLAR_WHITE
62,PB2,2,32,117,J000153,118,threshold_a,C_MILAN_SILVER
62,PB2,2,33,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
62,PB2,2,34,24,J000109,25,rear_bumper_f,C_SHINING_BLUE
62,PB2,2,35,19,J000063,20,front_bumper_f,C_SHINING_BLUE
62,PB2,2,36,114,J000115,115,rear_bumper_f,C_MILAN_SILVER
62,PB2,2,37,104,J000091,105,rear_bumper_a,C_POLAR_WHITE
62,PB2,2,38,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
62,PB2,2,39,161,J000082,162,rear_bumper_a,C_RUBY_RED
62,PB2,2,40,5,J000030,6,front_bumper_b,C_IRIDIUM_SILVER
62,PB2,2,41,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
62,PB2,2,42,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
62,PB2,2,43,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,44,116,J000131,117,shell_a,C_MILAN_SILVER
62,PB2,2,45,45,J000140,46,threshold_a,C_SHINING_BLUE
62,PB2,2,46,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
62,PB2,2,47,160,J000081,161,rear_bumper_a,C_RUBY_RED
62,PB2,2,48,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
62,PB2,2,49,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,50,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,51,27,J000138,28,threshold_a,C_SHINING_BLUE
62,PB2,2,52,115,J000120,116,rear_bumper_g,C_MILAN_SILVER
62,PB2,2,53,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
62,PB2,2,54,109,J000009,110,middle_spoiler_a,C_MILAN_SILVER
62,PB2,2,55,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
62,PB2,2,56,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
62,PB2,2,57,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,58,72,J000025,73,front_bumper_a,C_POLAR_WHITE
62,PB2,2,59,13,J000010,14,front_bumper_a,C_SHINING_BLUE
62,PB2,2,60,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
62,PB2,2,61,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,62,55,J000097,56,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,63,37,J000040,38,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,64,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
62,PB2,2,65,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,66,106,J000129,107,shell_a,C_POLAR_WHITE
62,PB2,2,67,20,J000064,21,front_bumper_f,C_SHINING_BLUE
62,PB2,2,68,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
62,PB2,2,69,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,70,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
62,PB2,2,71,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
62,PB2,2,72,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,73,182,J000182,183,radar_bracket_e,C_DENIM_BLUE
62,PB2,2,74,170,J000144,171,threshold_a,C_RUBY_RED
62,PB2,2,75,171,J000176,172,radar_bracket_a,C_RUBY_RED
62,PB2,2,76,113,J000093,114,rear_bumper_b,C_MILAN_SILVER
62,PB2,2,77,43,J000046,44,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,78,105,J000107,106,rear_bumper_e,C_POLAR_WHITE
62,PB2,2,79,71,J000024,72,front_bumper_a,C_POLAR_WHITE
62,PB2,2,80,150,J000078,151,front_bumper_g,C_DIAMOND_WHITE
62,PB2,2,81,48,J000049,49,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,82,14,J000011,15,front_bumper_a,C_SHINING_BLUE
62,PB2,2,83,15,J000012,16,front_bumper_a,C_SHINING_BLUE
62,PB2,2,84,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
62,PB2,2,85,94,J000070,95,front_bumper_f,C_POLAR_WHITE
62,PB2,2,86,73,J000029,74,front_bumper_b,C_POLAR_WHITE
62,PB2,2,87,99,J000086,100,rear_bumper_a,C_POLAR_WHITE
62,PB2,2,88,98,J000074,99,front_bumper_f,C_POLAR_WHITE
62,PB2,2,89,25,J000126,26,shell_a,C_SHINING_BLUE
62,PB2,2,90,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
62,PB2,2,91,68,J000021,69,front_bumper_a,C_POLAR_WHITE
62,PB2,2,92,69,J000022,70,front_bumper_a,C_POLAR_WHITE
63,PB1,1,0,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
63,PB1,1,1,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
63,PB1,1,2,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
63,PB1,1,3,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
63,PB1,1,4,122,J000149,123,threshold_a,C_POLAR_WHITE
63,PB1,1,5,123,J000150,124,threshold_a,C_POLAR_WHITE
63,PB1,1,6,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
63,PB1,1,7,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
63,PB1,1,8,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,9,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
63,PB1,1,10,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,11,160,J000081,161,rear_bumper_a,C_RUBY_RED
63,PB1,1,12,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
63,PB1,1,13,67,J000020,68,front_bumper_a,C_POLAR_WHITE
63,PB1,1,14,45,J000140,46,threshold_a,C_SHINING_BLUE
63,PB1,1,15,17,J000050,18,front_bumper_e,C_SHINING_BLUE
63,PB1,1,16,109,J000009,110,middle_spoiler_a,C_MILAN_SILVER
63,PB1,1,17,25,J000126,26,shell_a,C_SHINING_BLUE
63,PB1,1,18,161,J000082,162,rear_bumper_a,C_RUBY_RED
63,PB1,1,19,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,20,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
63,PB1,1,21,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
63,PB1,1,22,68,J000021,69,front_bumper_a,C_POLAR_WHITE
63,PB1,1,23,130,J000171,131,threshold_d,C_POLAR_WHITE
63,PB1,1,24,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
63,PB1,1,25,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
63,PB1,1,26,31,J000016,32,front_bumper_a,C_OBSIDIAN_BLACK
63,PB1,1,27,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
63,PB1,1,28,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
63,PB1,1,29,74,J000065,75,front_bumper_f,C_POLAR_WHITE
63,PB1,1,30,44,J000139,45,threshold_a,C_SHINING_BLUE
63,PB1,1,31,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
63,PB1,1,32,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
63,PB1,1,33,19,J000063,20,front_bumper_f,C_SHINING_BLUE
63,PB1,1,34,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
63,PB1,1,35,137,J000094,138,rear_bumper_c,C_SAPPHIRE_BLUE
63,PB1,1,36,163,J000084,164,rear_bumper_a,C_RUBY_RED
63,PB1,1,37,13,J000010,14,front_bumper_a,C_SHINING_BLUE
63,PB1,1,38,111,J000057,112,front_bumper_e,C_MILAN_SILVER
63,PB1,1,39,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
63,PB1,1,40,159,J000052,160,front_bumper_e,C_RUBY_RED
63,PB1,1,41,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
63,PB1,1,42,162,J000083,163,rear_bumper_a,C_RUBY_RED
63,PB1,1,43,138,J000128,139,shell_a,C_SAPPHIRE_BLUE
63,PB1,1,44,51,J000055,52,front_bumper_e,C_OBSIDIAN_BLACK
63,PB1,1,45,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
63,PB1,1,46,11,J000175,12,threshold_trim_a,C_IRIDIUM_SILVER
63,PB1,1,47,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
63,PB1,1,48,34,J000035,35,front_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,49,142,J000155,143,threshold_b,C_SAPPHIRE_BLUE
63,PB1,1,50,32,J000033,33,front_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,51,59,J000101,60,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,52,24,J000109,25,rear_bumper_f,C_SHINING_BLUE
63,PB1,1,53,117,J000153,118,threshold_a,C_MILAN_SILVER
63,PB1,1,54,115,J000120,116,rear_bumper_g,C_MILAN_SILVER
63,PB1,1,55,86,J000159,87,threshold_b,C_OBSIDIAN_BLACK
63,PB1,1,56,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
63,PB1,1,57,135,J000039,136,front_bumper_d,C_SAPPHIRE_BLUE
63,PB1,1,58,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
63,PB1,1,59,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
63,PB1,1,60,112,J000076,113,front_bumper_g,C_MILAN_SILVER
63,PB1,1,61,118,J000172,119,threshold_e,C_MILAN_SILVER
63,PB1,1,62,164,J000110,165,rear_bumper_f,C_RUBY_RED
63,PB1,1,63,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,64,16,J000031,17,front_bumper_c,C_SHINING_BLUE
63,PB1,1,65,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
63,PB1,1,66,132,J000013,133,front_bumper_a,C_SAPPHIRE_BLUE
63,PB1,1,67,9,J000173,10,threshold_trim_a,C_IRIDIUM_SILVER
63,PB1,1,68,61,J000103,62,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,69,75,J000066,76,front_bumper_f,C_POLAR_WHITE
63,PB1,1,70,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
63,PB1,1,71,110,J000026,111,front_bumper_a,C_MILAN_SILVER
63,PB1,1,72,76,J000067,77,front_bumper_f,C_POLAR_WHITE
63,PB1,1,73,18,J000051,19,front_bumper_e,C_SHINING_BLUE
63,PB1,1,74,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
63,PB1,1,75,116,J000131,117,shell_a,C_MILAN_SILVER
63,PB1,1,76,180,J000130,181,shell_a,C_DENIM_BLUE
63,PB1,1,77,139,J000133,140,rim_decoration_a,C_SAPPHIRE_BLUE
63,PB1,1,78,14,J000011,15,front_bumper_a,C_SHINING_BLUE
63,PB1,1,79,20,J000064,21,front_bumper_f,C_SHINING_BLUE
63,PB1,1,80,165,J000111,166,rear_bumper_f,C_RUBY_RED
63,PB1,1,81,77,J000068,78,front_bumper_f,C_POLAR_WHITE
63,PB1,1,82,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
63,PB1,1,83,141,J000177,142,radar_bracket_b,C_SAPPHIRE_BLUE
63,PB1,1,84,55,J000097,56,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB1,1,85,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
63,PB1,1,86,178,J000183,179,radar_bracket_e,C_DIAMOND_WHITE
63,PB1,1,87,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
63,PB1,1,88,90,J000165,91,threshold_c,C_OBSIDIAN_BLACK
63,PB1,1,89,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
63,PB1,1,90,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
63,PB1,1,91,15,J000012,16,front_bumper_a,C_SHINING_BLUE
63,PB2,2,0,153,J000117,154,rear_bumper_f,C_DIAMOND_WHITE
63,PB2,2,1,81,J000114,82,rear_bumper_f,C_OBSIDIAN_BLACK
63,PB2,2,2,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
63,PB2,2,3,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB2,2,4,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
63,PB2,2,5,170,J000144,171,threshold_a,C_RUBY_RED
63,PB2,2,6,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
63,PB2,2,7,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
63,PB2,2,8,71,J000024,72,front_bumper_a,C_POLAR_WHITE
63,PB2,2,9,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
63,PB2,2,10,147,J000061,148,front_bumper_e,C_DIAMOND_WHITE
63,PB2,2,11,99,J000086,100,rear_bumper_a,C_POLAR_WHITE
63,PB2,2,12,95,J000071,96,front_bumper_f,C_POLAR_WHITE
63,PB2,2,13,145,J000059,146,front_bumper_e,C_DIAMOND_WHITE
63,PB2,2,14,150,J000078,151,front_bumper_g,C_DIAMOND_WHITE
63,PB2,2,15,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
63,PB2,2,16,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
63,PB2,2,17,27,J000138,28,threshold_a,C_SHINING_BLUE
63,PB2,2,18,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
63,PB2,2,19,5,J000030,6,front_bumper_b,C_IRIDIUM_SILVER
63,PB2,2,20,120,J000147,121,threshold_a,C_POLAR_WHITE
63,PB2,2,21,182,J000182,183,radar_bracket_e,C_DENIM_BLUE
63,PB2,2,22,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
63,PB2,2,23,114,J000115,115,rear_bumper_f,C_MILAN_SILVER
63,PB2,2,24,65,J000018,66,front_bumper_a,C_POLAR_WHITE
63,PB2,2,25,149,J000077,150,front_bumper_g,C_DIAMOND_WHITE
63,PB2,2,26,96,J000072,97,front_bumper_f,C_POLAR_WHITE
63,PB2,2,27,173,J000125,174,rear_bumper_g,C_DIAMOND_WHITE
63,PB2,2,28,64,J000017,65,front_bumper_a,C_POLAR_WHITE
63,PB2,2,29,176,J000163,177,threshold_b,C_DIAMOND_WHITE
63,PB2,2,30,113,J000093,114,rear_bumper_b,C_MILAN_SILVER
63,PB2,2,31,168,J000142,169,threshold_a,C_RUBY_RED
63,PB2,2,32,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
63,PB2,2,33,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
63,PB2,2,34,181,J000136,182,rim_decoration_b,C_DENIM_BLUE
63,PB2,2,35,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
63,PB2,2,36,129,J000170,130,threshold_d,C_POLAR_WHITE
63,PB2,2,37,43,J000046,44,front_bumper_d,C_OBSIDIAN_BLACK
63,PB2,2,38,127,J000168,128,threshold_d,C_POLAR_WHITE
63,PB2,2,39,121,J000148,122,threshold_a,C_POLAR_WHITE
63,PB2,2,40,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
63,PB2,2,41,89,J000164,90,threshold_c,C_OBSIDIAN_BLACK
63,PB2,2,42,105,J000107,106,rear_bumper_e,C_POLAR_WHITE
63,PB2,2,43,125,J000152,126,threshold_a,C_POLAR_WHITE
63,PB2,2,44,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
63,PB2,2,45,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
63,PB2,2,46,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
63,PB2,2,47,66,J000019,67,front_bumper_a,C_POLAR_WHITE
63,PB2,2,48,72,J000025,73,front_bumper_a,C_POLAR_WHITE
63,PB2,2,49,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
63,PB2,2,50,104,J000091,105,rear_bumper_a,C_POLAR_WHITE
63,PB2,2,51,98,J000074,99,front_bumper_f,C_POLAR_WHITE
63,PB2,2,52,88,J000161,89,threshold_b,C_OBSIDIAN_BLACK
63,PB2,2,53,134,J000032,135,front_bumper_c,C_SAPPHIRE_BLUE
63,PB2,2,54,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
63,PB2,2,55,93,J000069,94,front_bumper_f,C_POLAR_WHITE
63,PB2,2,56,175,J000162,176,threshold_b,C_DIAMOND_WHITE
63,PB2,2,57,37,J000040,38,front_bumper_d,C_OBSIDIAN_BLACK
63,PB2,2,58,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
63,PB2,2,59,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
63,PB2,2,60,128,J000169,129,threshold_d,C_POLAR_WHITE
63,PB2,2,61,167,J000141,168,threshold_a,C_RUBY_RED
63,PB2,2,62,70,J000023,71,front_bumper_a,C_POLAR_WHITE
63,PB2,2,63,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
63,PB2,2,64,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
63,PB2,2,65,69,J000022,70,front_bumper_a,C_POLAR_WHITE
63,PB2,2,66,169,J000143,170,threshold_a,C_RUBY_RED
63,PB2,2,67,48,J000049,49,front_bumper_d,C_OBSIDIAN_BLACK
63,PB2,2,68,94,J000070,95,front_bumper_f,C_POLAR_WHITE
63,PB2,2,69,124,J000151,125,threshold_a,C_POLAR_WHITE
63,PB2,2,70,146,J000060,147,front_bumper_e,C_DIAMOND_WHITE
63,PB2,2,71,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
63,PB2,2,72,166,J000127,167,shell_a,C_RUBY_RED
63,PB2,2,73,174,J000137,175,rim_decoration_b,C_DIAMOND_WHITE
63,PB2,2,74,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
63,PB2,2,75,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
63,PB2,2,76,171,J000176,172,radar_bracket_a,C_RUBY_RED
63,PB2,2,77,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB2,2,78,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
63,PB2,2,79,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
63,PB2,2,80,101,J000088,102,rear_bumper_a,C_POLAR_WHITE
63,PB2,2,81,97,J000073,98,front_bumper_f,C_POLAR_WHITE
63,PB2,2,82,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
63,PB2,2,83,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
63,PB2,2,84,106,J000129,107,shell_a,C_POLAR_WHITE
63,PB2,2,85,126,J000167,127,threshold_d,C_POLAR_WHITE
63,PB2,2,86,102,J000089,103,rear_bumper_a,C_POLAR_WHITE
63,PB2,2,87,73,J000029,74,front_bumper_b,C_POLAR_WHITE
63,PB2,2,88,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
63,PB2,2,89,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
63,PB2,2,90,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
64,PB1,1,0,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
64,PB1,1,1,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
64,PB1,1,2,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
64,PB1,1,3,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
64,PB1,1,4,122,J000149,123,threshold_a,C_POLAR_WHITE
64,PB1,1,5,123,J000150,124,threshold_a,C_POLAR_WHITE
64,PB1,1,6,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
64,PB1,1,7,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
64,PB1,1,8,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
64,PB1,1,9,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
64,PB1,1,10,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
